Performance in MLUPS: 38.56460200085427
         13472138 function calls (13394326 primitive calls) in 85.614 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:2274(add_line)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:627(PdfFile)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\typing.py:1820(<dictcomp>)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:351(max)
        9    0.000    0.000    0.000    0.000 {method 'read' of '_io.BytesIO' objects}
        5    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\enum.py:561(_check_for_existing_members)
       58    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\markers.py:285(get_capstyle)
       58    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\markers.py:336(get_path)
        4    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\spines.py:294(set_position)
        1    0.000    0.000    0.028    0.028 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_subplots.py:14(__init__)
       38    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\pens\basePen.py:1(<module>)
        7    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\core\numerictypes.py:230(obj2sctype)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\inspect.py:2496(__init__)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\image.py:690(set_data)
        2    0.000    0.000    0.000    0.000 {setAttribute}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\_h_m_t_x.py:1(<module>)
       16    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:1593(set_minor_formatter)
        1    0.000    0.000    0.000    0.000 {built-in method setWindowIcon}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\cbook\__init__.py:2188(_setup_new_guiapp)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:1001(intervalx)
        4    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
       73    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:420(pdfRepr)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_mixed.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\subset\__init__.py:2497(Options)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\arrayTools.py:1(<module>)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\genericpath.py:121(_splitext)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\sbixStrike.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\D_S_I_G_.py:1(<module>)
        5    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\TiffImagePlugin.py:651(decorator)
       32    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\ticker.py:244(set_locs)
        1    0.000    0.000    0.000    0.000 {built-in method setAlignment}
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:697(<genexpr>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_qt.py:353(sizeHint)
        4    0.000    0.000    0.000    0.000 {built-in method setEnabled}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\ImageOps.py:20(<module>)
       20    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\lines.py:65(<listcomp>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:3532(set_xbound)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\cuda\__init__.py:346(get_device_properties)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\typing.py:431(Union)
        1    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\flow2D.py:85(__init__)
        8    0.000    0.000    0.000    0.000 {method 'storage' of 'torch._C._TensorBase' objects}
        2    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\lettuce\unit.py:53(relaxation_parameter_lu)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:1601(transform_path)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\ntpath.py:180(split)
        7    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\copyreg.py:94(__newobj__)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\patches.py:511(set_hatch)
        1    0.000    0.000    0.000    0.000 {built-in method setAllowedAreas}
       53    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
       12    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\otConverters.py:671(__init__)
        1    0.000    0.000    0.003    0.003 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\pens\boundsPen.py:1(<module>)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\ntpath.py:77(join)
       16    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\ticker.py:480(set_useOffset)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:1610(transform_path_affine)
        1    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\lettuce\reporters.py:42(__init__)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\ntpath.py:203(splitext)
       57    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\_collections_abc.py:409(__subclasshook__)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\_h_d_m_x.py:1(<module>)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:316(p1)
       58    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\markers.py:288(get_marker)
       32    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:687(isDefault_majloc)
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\_utils.py:476(_get_device_index)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\Image.py:3138(register_open)
       10    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\traceback.py:292(walk_stack)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\qt_compat.py:183(_setDevicePixelRatio)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:203(_lock_unlock_module)
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\_collections_abc.py:925(clear)
       10    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\functools.py:65(wraps)
        1    0.000    0.000    0.084    0.084 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backend_bases.py:3476(new_figure_manager_given_figure)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\textpath.py:24(__init__)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\patches.py:455(set_fill)
        1    0.000    0.000    0.000    0.000 {built-in method setMouseTracking}
       10    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.generic' objects}
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:129(_string_escape)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\__init__.py:38(__getattr__)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\core\numerictypes.py:435(__getitem__)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\hatch.py:182(_validate_hatch_pattern)
       58    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backend_bases.py:662(points_to_pixels)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:3150(set_axisbelow)
        2    0.000    0.000    0.000    0.000 {built-in method setCheckable}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\functools.py:798(singledispatch)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\cffLib\__init__.py:1174(buildOperatorDict)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\cffLib\__init__.py:1207(buildConverters)
       13    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\Image.py:3187(register_extension)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_axes.py:93(set_title)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:2457(update_datalim)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\encodings\__init__.py:70(search_function)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\core\numeric.py:1858(isscalar)
        9    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:2431(transform_path_non_affine)
        2    0.000    0.000    0.001    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:242(__call__)
       29    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\cuda\__init__.py:146(is_initialized)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\typing.py:230(_remove_dups_flatten)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_axes.py:1388(plot)
        2    0.000    0.000    0.000    0.000 {method 'getpalette' of 'ImagingCore' objects}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\pens\basePen.py:51(AbstractPen)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\_collections_abc.py:933(update)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\PpmImagePlugin.py:18(<module>)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\cuda\__init__.py:477(current_device)
        1    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\lettuce\unit.py:20(__init__)
        8    0.000    0.000    0.000    0.000 {built-in method backgroundRole}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\otBase.py:221(OTTableWriter)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\varLib\errors.py:1(<module>)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:159(_path_isdir)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\copy.py:66(copy)
        1    0.000    0.000    0.002    0.002 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\pyplot.py:2634(imshow)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:3053(<listcomp>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\textTools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\encodings\cp1252.py:1(<module>)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\ma\core.py:282(_scalar_fill_value)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:1493(writeExtGSTates)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\core\numeric.py:218(ones_like)
        4    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\pyplot.py:553(rc)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\_pylab_helpers.py:110(_set_new_active_manager)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:2851(<listcomp>)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_qt.py:790(set_history_buttons)
        8    0.000    0.000    0.000    0.000 {built-in method setDevicePixelRatio}
        1    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.raw_decoder}
       35    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\sre_compile.py:416(_bytes_to_codes)
        4    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\Image.py:814(load)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\lib\function_base.py:1701(extract)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\ma\core.py:280(_extremum_fill_value)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:2257(add_image)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\gridspec.py:567(_from_subplot_args)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\ttCollection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\otTables.py:1333(PaintFormat)
        5    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\enum.py:81(__init__)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\enum.py:971(__or__)
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\patches.py:346(set_edgecolor)
       16    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:3006(<genexpr>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\_g_l_y_f.py:1406(GlyphCoordinates)
        7    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\fractions.py:276(_operator_fallbacks)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\colors.py:1064(_init)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\pathlib.py:203(resolve)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(min_scalar_type)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\ma\core.py:200(_recursive_fill_value)
       23    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\copy.py:263(<genexpr>)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:1006(intervaly)
       26    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\cm.py:551(norm)
       32    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:711(isDefault_minfmt)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_qt.py:257(set_cursor)
        3    0.000    0.000    0.000    0.000 {built-in method torch.cuda._get_device_properties}
        2    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\Image.py:2669(new)
       32    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\core\fromnumeric.py:2535(_ptp_dispatcher)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(inv)
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\weakref.py:496(popitem)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\cm.py:555(norm)
        4    0.000    0.000    0.277    0.069 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\artist.py:71(draw_wrapper)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\text.py:524(set_clip_box)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:991(_update_transScale)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\cuda\__init__.py:265(__init__)
        2    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\lettuce\unit.py:45(viscosity_lu)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\fixedTools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\vector.py:1(<module>)
        5    0.000    0.000    0.001    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:1141(<genexpr>)
       32    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:695(isDefault_majfmt)
        4    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\otConverters.py:1125(__init__)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\os.py:674(__getitem__)
        1    0.000    0.000    0.002    0.002 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\C_F_F_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\V_O_R_G_.py:1(<module>)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\cbook\__init__.py:411(to_filehandle)
       34    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\core\fromnumeric.py:2042(_clip_dispatcher)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axes\_base.py:2302(_update_line_limits)
       32    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:703(isDefault_minloc)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:1352(get_major_locator)
       11    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\lettuce\unit.py:99(convert_length_to_pu)
       11    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\_g_l_y_f.py:50(table__g_l_y_f)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\filenames.py:1(<module>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\calendar.py:655(timegm)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\cuda\__init__.py:124(_check_cubins)
       37    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:405(__init__)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\genericpath.py:39(isdir)
       16    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\cbook\__init__.py:115(__hash__)
       10    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\PngImagePlugin.py:137(_crc32)
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\patches.py:364(set_facecolor)
       14    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\BitmapGlyphMetrics.py:3(<module>)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\cbook\__init__.py:700(safe_masked_invalid)
        1    0.000    0.000    0.000    0.000 E:\BaoFile\lettuce-master\flow2D.py:118(setupCollision)
        4    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\figure.py:231(<lambda>)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\axis.py:2239(get_minpos)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\_tensor.py:1001(grad)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\shapely\geometry\polygon.py:238(__init__)
       48    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_mixed.py:16(__init__)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\transform.py:1(<module>)
        6    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\ma\core.py:215(_get_dtype_of)
        1    0.000    0.000    0.085    0.085 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\pyplot.py:303(new_figure_manager)
       35    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backend_bases.py:850(get_url)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\vector.py:10(Vector)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\weakref.py:368(__init__)
       30    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\transforms.py:2126(get_matrix)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\figure.py:84(add)
        2    0.000    0.000    0.000    0.000 {built-in method update}
        2    0.000    0.000    0.000    0.000 {method '__deepcopy__' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\misc\filenames.py:22(<listcomp>)
       17    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\typing.py:915(<genexpr>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\sbixGlyph.py:1(<module>)
      3/1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\copy.py:200(_deepcopy_list)
        1    0.000    0.000    0.001    0.001 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\__init__.py:1409(inner)
        8    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\path.py:723(unit_rectangle)
       10    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\torch\cuda\__init__.py:118(<genexpr>)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:2434(GraphicsContextPdf)
       26    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\TiffImagePlugin.py:376(_delegate)
       14    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\numpy\ma\core.py:1324(make_mask_descr)
       24    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\spines.py:197(get_path)
       11    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\spines.py:582(__iter__)
       10    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\spines.py:585(__len__)
       30    0.000    0.000    0.000    0.000 {built-in method torch._C.is_grad_enabled}
        8    0.000    0.000    0.000    0.000 {built-in method torch._C._cuda_getDevice}
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\backends\backend_pdf.py:1913(__init__)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\ttLib\tables\otTables.py:1303(CompositeMode)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\fontTools\varLib\builder.py:1(<module>)
        5    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\colors.py:1145(vmin)
        3    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\PIL\Image.py:524(__init__)
        4    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\artist.py:1076(set_label)
        1    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\gridspec.py:417(get_subplot_params)
       16    0.000    0.000    0.000    0.000 {built-in method math.ceil}
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\ntpath.py:61(isabs)
        2    0.000    0.000    0.000    0.000 E:\Bao\Conda\envs\lettuce\lib\site-packages\matplotlib\_api\__init__.py:218(__getattr__)
